"V1","V2","V3","V4","V5","V6","V7"
NA,62.1373,161.479965744042,103.098444554915,82.3245613024786,150.182299843266,99.6694269346872
NA,82.4192,109.503595302374,262.593143697937,83.9343626269782,107.152419632854,200.536163047837
89.9057,53.9978,89.9057,89.9057,89.9057,89.9057,89.9057
50.2122,88.3274,50.2122,50.2122,50.2122,50.2122,50.2122
NA,70.3894,95.8109780337928,120.164171261837,175.202223816961,85.3714102914843,112.288848118083
51.9892,42.2797,51.9892,51.9892,51.9892,51.9892,51.9892
95.7402,42.3894,95.7402,95.7402,95.7402,95.7402,95.7402
29.3076,19.1055,29.3076,29.3076,29.3076,29.3076,29.3076
62.9015,36.4876,62.9015,62.9015,62.9015,62.9015,62.9015
33.1243,28.3824,33.1243,33.1243,33.1243,33.1243,33.1243
137.6412,88.3602,137.6412,137.6412,137.6412,137.6412,137.6412
NA,29.8406,51.9531046858343,52.022738696961,41.0830332347446,32.8839124092848,48.2016616038803
80.9879,54.408,80.9879,80.9879,80.9879,80.9879,80.9879
27.5046,19.1834,27.5046,27.5046,27.5046,27.5046,27.5046
51.3998,39.6247,51.3998,51.3998,51.3998,51.3998,51.3998
70.805,73.2869,70.805,70.805,70.805,70.805,70.805
64.3318,35.3683,64.3318,64.3318,64.3318,64.3318,64.3318
44.7297,25.3918,44.7297,44.7297,44.7297,44.7297,44.7297
NA,65.107,147.083715841967,74.807580418101,127.080942174212,63.920849218543,72.2730486345645
NA,19.1817,28.2633258821905,32.2749316113798,28.71647299285,34.1774057990245,30.2110626171268
137.0556,50.5803,137.0556,137.0556,137.0556,137.0556,137.0556
59.4559,43.4547,59.4559,59.4559,59.4559,59.4559,59.4559
NA,46.3895,47.967391143222,63.7341194468272,73.5468506373631,76.9165089951411,64.100100512767
NA,55.9971,90.2331723221142,140.320087379721,85.8610687583925,98.9815742265969,101.952360237557
52.9786,38.2306,52.9786,52.9786,52.9786,52.9786,52.9786
94.9037,71.6484,94.9037,94.9037,94.9037,94.9037,94.9037
NA,92.9454,222.19265826399,150.790142201073,117.248197810794,121.277534467516,70.403660204519
50.6615,39.747,50.6615,50.6615,50.6615,50.6615,50.6615
61.8036,50.9372,61.8036,61.8036,61.8036,61.8036,61.8036
NA,96.5874,83.8465339430312,90.9049786677682,58.9950665783036,211.018398384407,57.2105371030377
NA,84.9925,74.0745099407876,98.5735654087565,234.301285708213,75.7851393750736,112.366230574263
NA,86.5755,-11.6406675388261,81.0421612612491,75.4824128642339,180.316486178106,196.598612876189
52.2184,28.633,52.2184,52.2184,52.2184,52.2184,52.2184
24.2842,16.0777,24.2842,24.2842,24.2842,24.2842,24.2842
174.7534,72.118,174.7534,174.7534,174.7534,174.7534,174.7534
52.1149,32.4148,52.1149,52.1149,52.1149,52.1149,52.1149
43.3985,31.613,43.3985,43.3985,43.3985,43.3985,43.3985
68.893,58.9943,68.893,68.893,68.893,68.893,68.893
70.1327,50.6418,70.1327,70.1327,70.1327,70.1327,70.1327
46.3054,25.6772,46.3054,46.3054,46.3054,46.3054,46.3054
26.9523,18.4922,26.9523,26.9523,26.9523,26.9523,26.9523
101.3458,68.6633,101.3458,101.3458,101.3458,101.3458,101.3458
59.0786,42.0581,59.0786,59.0786,59.0786,59.0786,59.0786
NA,79.4596,97.4925874366796,100.750311537073,125.417905389832,176.806617748202,61.3313645309162
76.743,49.8169,76.743,76.743,76.743,76.743,76.743
58.1189,33.776,58.1189,58.1189,58.1189,58.1189,58.1189
28.2852,22.3409,28.2852,28.2852,28.2852,28.2852,28.2852
NA,74.1524,115.082279056122,153.85298017251,135.429402839522,131.933221883011,129.311515832259
45.0755,30.8269,45.0755,45.0755,45.0755,45.0755,45.0755
NA,93.2043,291.830842202066,50.3403746100203,212.501076141039,182.823130195976,281.252056712132
47.6102,50.632,47.6102,47.6102,47.6102,47.6102,47.6102
59.5054,41.9611,59.5054,59.5054,59.5054,59.5054,59.5054
72.0082,41.5246,72.0082,72.0082,72.0082,72.0082,72.0082
132.0495,74.9804,132.0495,132.0495,132.0495,132.0495,132.0495
126.6473,64.6782,126.6473,126.6473,126.6473,126.6473,126.6473
104.9033,54.3342,104.9033,104.9033,104.9033,104.9033,104.9033
NA,22.1754,27.902102204598,31.0270284711656,34.2731421062544,35.0753878429791,32.1196511189559
27.694,22.4661,27.694,27.694,27.694,27.694,27.694
NA,60.7812,49.9404519447597,47.6085031656671,112.312529843472,128.965823940505,102.436198461769
54.3007,38.988,54.3007,54.3007,54.3007,54.3007,54.3007
35.8405,21.2344,35.8405,35.8405,35.8405,35.8405,35.8405
42.2124,42.8586,42.2124,42.2124,42.2124,42.2124,42.2124
22.0138,16.1358,22.0138,22.0138,22.0138,22.0138,22.0138
88.2412,72.4295,88.2412,88.2412,88.2412,88.2412,88.2412
58.0443,60.4618,58.0443,58.0443,58.0443,58.0443,58.0443
53.5681,52.7584,53.5681,53.5681,53.5681,53.5681,53.5681
55.7728,40.9779,55.7728,55.7728,55.7728,55.7728,55.7728
13.8098,8.9529,13.8098,13.8098,13.8098,13.8098,13.8098
36.3667,25.733,36.3667,36.3667,36.3667,36.3667,36.3667
NA,32.5621,34.2217180370664,61.6478111981588,44.1246993804323,49.5833348867957,56.6603960552019
NA,58.4918,65.6539427513473,118.894538314361,125.522398843194,96.2789013603362,98.2851476816778
NA,55.6094,60.2650584488746,101.992952137968,70.4144299046615,78.0719771621811,76.110461214076
25.2261,16.2047,25.2261,25.2261,25.2261,25.2261,25.2261
78.7736,45.7198,78.7736,78.7736,78.7736,78.7736,78.7736
101.6989,52.2172,101.6989,101.6989,101.6989,101.6989,101.6989
46.1528,50.534,46.1528,46.1528,46.1528,46.1528,46.1528
80.7335,61.119,80.7335,80.7335,80.7335,80.7335,80.7335
NA,53.8601,49.9186523765309,81.3857089539369,66.5456723461449,64.4015043713441,62.3776536553516
36.3804,25.3079,36.3804,36.3804,36.3804,36.3804,36.3804
NA,16.2888,23.5665247082127,25.2300278342522,23.4202526348155,26.5540927365407,24.2413551486311
62.7837,33.3239,62.7837,62.7837,62.7837,62.7837,62.7837
39.6687,41.2957,39.6687,39.6687,39.6687,39.6687,39.6687
61.4617,59.0002,61.4617,61.4617,61.4617,61.4617,61.4617
60.8771,42.0514,60.8771,60.8771,60.8771,60.8771,60.8771
69.7129,61.1712,69.7129,69.7129,69.7129,69.7129,69.7129
NA,49.0781,88.9675984896212,95.9768692930414,103.701232232624,65.6073507882036,54.8775776457609
306.8335,99.9293,306.8335,306.8335,306.8335,306.8335,306.8335
14.7962,10.3696,14.7962,14.7962,14.7962,14.7962,14.7962
NA,60.252,100.214664024136,56.3147121075606,81.3044404130897,99.9000645473903,112.306653855172
15.7822,10.3216,15.7822,15.7822,15.7822,15.7822,15.7822
36.9529,33.9515,36.9529,36.9529,36.9529,36.9529,36.9529
NA,57.1057,68.7735681211156,65.4969159991328,83.7789010096642,65.3160653107225,49.9824241754374
49.8028,56.6966,49.8028,49.8028,49.8028,49.8028,49.8028
NA,78.3939,68.3417187167703,131.07746725864,82.1716564575294,95.7866858307517,128.688604529934
68.647,74.4856,68.647,68.647,68.647,68.647,68.647
24.2383,16.2252,24.2383,24.2383,24.2383,24.2383,24.2383
65.66,33.6003,65.66,65.66,65.66,65.66,65.66
37.4084,43.9645,37.4084,37.4084,37.4084,37.4084,37.4084
91.0819,60.5895,91.0819,91.0819,91.0819,91.0819,91.0819
NA,92.2548,128.436506886556,138.015748161808,16.6672711822532,43.1121888189343,134.325462387213
50.7666,44.0373,50.7666,50.7666,50.7666,50.7666,50.7666
15.5988,11.241,15.5988,15.5988,15.5988,15.5988,15.5988
229.6112,71.1034,229.6112,229.6112,229.6112,229.6112,229.6112
NA,55.6607,87.3586177472925,113.948635131082,73.2907004561706,70.2025323498971,102.299289622868
NA,29.2008,43.1973620438003,38.2577068897581,47.9989874070378,41.4377995468477,40.7800331766466
NA,118.5384,213.762060664662,301.072936157965,286.235838492343,156.5645787861,40.373036097526
20.9245,14.7431,20.9245,20.9245,20.9245,20.9245,20.9245
NA,54.3122,65.1034125309548,36.5144382436174,57.4727889175119,79.277373039679,100.736574797427
20.5919,15.6474,20.5919,20.5919,20.5919,20.5919,20.5919
NA,67.117,189.882754595349,18.8575799644762,179.701664710517,160.855641509565,71.8738151885663
34.5169,19.8514,34.5169,34.5169,34.5169,34.5169,34.5169
15.0898,9.8826,15.0898,15.0898,15.0898,15.0898,15.0898
59.7976,37.4014,59.7976,59.7976,59.7976,59.7976,59.7976
NA,127.7433,396.373169481902,185.747700985285,-63.7642193969943,157.620543144995,359.987941294949
66.469,45.5921,66.469,66.469,66.469,66.469,66.469
20.3519,15.478,20.3519,20.3519,20.3519,20.3519,20.3519
NA,19.5988,31.1450052674845,30.2054274980726,25.7882657940958,28.9911218276679,27.9272424727385
NA,54.1498,94.0845546873303,81.8569947660099,72.4190558600817,105.883727276004,81.8976011575928
123.5418,79.6296,123.5418,123.5418,123.5418,123.5418,123.5418
63.4389,49.6128,63.4389,63.4389,63.4389,63.4389,63.4389
78.5028,63.8517,78.5028,78.5028,78.5028,78.5028,78.5028
24.5873,15.5461,24.5873,24.5873,24.5873,24.5873,24.5873
NA,71.3381,105.486950152777,89.1648602453051,125.630471123153,137.322372338429,95.4577615144045
NA,115.2698,304.613941552894,214.682376966995,259.239772285167,268.842981286395,193.733224185606
NA,85.0728,69.1073871938975,96.5652554390652,177.560631644622,85.3759801525464,91.3219932538053
24.975,15.5443,24.975,24.975,24.975,24.975,24.975
54.434,38.2699,54.434,54.434,54.434,54.434,54.434
NA,142.4235,340.193422959855,278.023788084924,462.334307749556,-64.6511839080074,359.400751276523
12.9159,8.5979,12.9159,12.9159,12.9159,12.9159,12.9159
NA,97.7721,145.967122183902,111.679718451311,175.917331722433,267.914616225319,256.747038163933
NA,67.6975,127.442976482258,118.447600106062,74.657197148955,129.964078298888,122.196966769781
NA,58.1643,108.97822239464,94.8798854541918,64.4567499391041,49.3925653379745,68.6297518197545
12.5266,8.5608,12.5266,12.5266,12.5266,12.5266,12.5266
NA,89.588,257.336623150567,182.55541120899,136.617385354129,209.463685341917,166.185454368225
12.3785,8.4685,12.3785,12.3785,12.3785,12.3785,12.3785
33.5714,21.0072,33.5714,33.5714,33.5714,33.5714,33.5714
42.7394,27.1165,42.7394,42.7394,42.7394,42.7394,42.7394
71.0285,54.1214,71.0285,71.0285,71.0285,71.0285,71.0285
NA,182.5442,611.219152761625,388.894404160671,25.7057874292276,-85.9435253009022,361.162909854182
NA,36.0506,39.0426434626194,64.4965966710922,64.2993538479438,44.408775566395,43.166160994621
21.8207,16.8661,21.8207,21.8207,21.8207,21.8207,21.8207
NA,70.6688,101.571596976696,179.693060567409,164.137844097751,175.082203305921,75.3160413442448
NA,57.5398,99.733190414013,102.087297470105,81.9541206011936,87.1565465102441,69.3660591342221
NA,49.9541,70.5723858771351,105.095456797037,80.2625388642049,102.582593792668,74.3759370865615
56.6658,37.5485,56.6658,56.6658,56.6658,56.6658,56.6658
NA,66.4141,207.654357529474,149.01685404226,57.5547745062819,95.8018488538192,123.272752786372
58.0009,40.589,58.0009,58.0009,58.0009,58.0009,58.0009
61.1298,51.8275,61.1298,61.1298,61.1298,61.1298,61.1298
27.4961,18.8503,27.4961,27.4961,27.4961,27.4961,27.4961
54.1695,34.6256,54.1695,54.1695,54.1695,54.1695,54.1695
74.8426,61.2536,74.8426,74.8426,74.8426,74.8426,74.8426
80.822,47.2678,80.822,80.822,80.822,80.822,80.822
27.9327,21.0885,27.9327,27.9327,27.9327,27.9327,27.9327
70.4377,75.745,70.4377,70.4377,70.4377,70.4377,70.4377
NA,81.3884,138.83496002627,155.396636201821,114.783980814433,94.740553285037,169.062358665434
NA,57.1366,92.1146327966256,91.2384226308294,38.952332465626,122.193087200727,49.6037821074897
28.1391,19.9335,28.1391,28.1391,28.1391,28.1391,28.1391
50.7432,32.697,50.7432,50.7432,50.7432,50.7432,50.7432
19.2026,12.6866,19.2026,19.2026,19.2026,19.2026,19.2026
31.7308,19.2759,31.7308,31.7308,31.7308,31.7308,31.7308
33.0008,21.3449,33.0008,33.0008,33.0008,33.0008,33.0008
44.6349,34.2474,44.6349,44.6349,44.6349,44.6349,44.6349
74.8885,51.2829,74.8885,74.8885,74.8885,74.8885,74.8885
69.7274,45.7985,69.7274,69.7274,69.7274,69.7274,69.7274
NA,41.6383,75.5784347323046,65.5857792531872,43.550407917194,68.7165922074582,72.4482793698909
99.6715,57.1323,99.6715,99.6715,99.6715,99.6715,99.6715
NA,103.151,150.070996130204,77.4948679755383,199.904132004089,132.847406718677,158.056293812406
19.5235,13.029,19.5235,19.5235,19.5235,19.5235,19.5235
53.8667,59.0717,53.8667,53.8667,53.8667,53.8667,53.8667
65.6955,45.3181,65.6955,65.6955,65.6955,65.6955,65.6955
NA,51.6012,53.0000267968822,127.829465324846,59.2122728769785,90.1642667756606,77.9839390625189
17.2316,11.0857,17.2316,17.2316,17.2316,17.2316,17.2316
NA,41.9556,66.8622963457358,72.7163940841121,69.4057703916268,37.7572793934151,60.306211369665
66.7317,50.0293,66.7317,66.7317,66.7317,66.7317,66.7317
72.1971,52.7014,72.1971,72.1971,72.1971,72.1971,72.1971
46.9376,26.9821,46.9376,46.9376,46.9376,46.9376,46.9376
NA,39.0036,40.8670690889155,62.3057473705178,55.4993935528551,48.1970706796041,67.3716804936679
53.3727,29.0758,53.3727,53.3727,53.3727,53.3727,53.3727
74.6535,57.5503,74.6535,74.6535,74.6535,74.6535,74.6535
48.2023,30.071,48.2023,48.2023,48.2023,48.2023,48.2023
69.7351,37.2339,69.7351,69.7351,69.7351,69.7351,69.7351
NA,61.3586,59.0087873610856,82.7869099045922,157.387289870142,48.0795624447847,66.385920136967
87.0564,44.8833,87.0564,87.0564,87.0564,87.0564,87.0564
26.5458,19.1345,26.5458,26.5458,26.5458,26.5458,26.5458
NA,51.869,106.340692497781,91.3515945645443,24.7023771937622,57.543545350972,58.082798723592
NA,23.1138,35.5631823333487,35.8408076131373,30.1274180290096,36.8901245331444,31.8909108290288
15.4765,10.2389,15.4765,15.4765,15.4765,15.4765,15.4765
50.9845,33.269,50.9845,50.9845,50.9845,50.9845,50.9845
NA,94.217,-18.6773896464389,236.875661261503,71.9093292796579,59.2943024872539,254.236064060148
25.008,17.2412,25.008,25.008,25.008,25.008,25.008
125.073,67.2061,125.073,125.073,125.073,125.073,125.073
40.9277,25.3248,40.9277,40.9277,40.9277,40.9277,40.9277
37.9703,110.7041,37.9703,37.9703,37.9703,37.9703,37.9703
84.4944,60.8184,84.4944,84.4944,84.4944,84.4944,84.4944
90.1774,54.5869,90.1774,90.1774,90.1774,90.1774,90.1774
74.864,41.6982,74.864,74.864,74.864,74.864,74.864
79.7998,65.3345,79.7998,79.7998,79.7998,79.7998,79.7998
58.2072,50.5551,58.2072,58.2072,58.2072,58.2072,58.2072
NA,66.1267,155.32952743099,60.7396417498574,148.230116782919,91.5415593736658,119.742199908369
21.2324,13.3228,21.2324,21.2324,21.2324,21.2324,21.2324
NA,109.3272,163.907738058824,222.31235513494,210.852446553284,126.469771337657,74.1705003829802
17.7657,11.683,17.7657,17.7657,17.7657,17.7657,17.7657
NA,124.1153,393.235444936187,139.067668498157,49.389461444147,116.24262360133,88.4399563500223
30.4864,20.6206,30.4864,30.4864,30.4864,30.4864,30.4864
70.5406,38.9763,70.5406,70.5406,70.5406,70.5406,70.5406
128.3472,80.526,128.3472,128.3472,128.3472,128.3472,128.3472
39.8252,41.5144,39.8252,39.8252,39.8252,39.8252,39.8252
27.3436,19.4358,27.3436,27.3436,27.3436,27.3436,27.3436
48.8181,27.0689,48.8181,48.8181,48.8181,48.8181,48.8181
29.0532,19.3102,29.0532,29.0532,29.0532,29.0532,29.0532
102.4294,72.5092,102.4294,102.4294,102.4294,102.4294,102.4294
69.4817,53.628,69.4817,69.4817,69.4817,69.4817,69.4817
16.2639,13.0989,16.2639,16.2639,16.2639,16.2639,16.2639
NA,13.7022,21.2318588773188,22.6394571865484,20.849295562005,20.8352414670448,21.2993863344314
NA,31.2778,32.6140573425943,49.3263798140904,45.6729649691607,45.693919950566,51.3545073408759
82.2459,60.8459,82.2459,82.2459,82.2459,82.2459,82.2459
NA,55.2183,69.1218873795899,52.6606502224916,60.5514445417562,132.554722192524,79.1119004665971
40.3173,28.983,40.3173,40.3173,40.3173,40.3173,40.3173
10.6547,7.0311,10.6547,10.6547,10.6547,10.6547,10.6547
NA,133.9055,329.374926236446,97.9695027104664,421.547938879376,-14.4850693222946,111.454468751895
82.8336,55.345,82.8336,82.8336,82.8336,82.8336,82.8336
30.5229,28.795,30.5229,30.5229,30.5229,30.5229,30.5229
73.4618,75.2865,73.4618,73.4618,73.4618,73.4618,73.4618
47.2531,32.6016,47.2531,47.2531,47.2531,47.2531,47.2531
28.272,20.7043,28.272,28.272,28.272,28.272,28.272
12.796,8.713,12.796,12.796,12.796,12.796,12.796
74.654,53.6414,74.654,74.654,74.654,74.654,74.654
NA,42.6697,81.5941280202411,88.8875128154034,53.6083434048752,75.7708559840726,53.1051864627887
45.33,27.4681,45.33,45.33,45.33,45.33,45.33
56.1498,32.961,56.1498,56.1498,56.1498,56.1498,56.1498
NA,112.842,71.0284116994395,147.204313074973,-82.2019157447533,242.011823008465,27.6970318464554
NA,78.3179,25.213230125141,165.440122710293,72.6280133837886,119.589279518173,115.302822307962
81.1165,42.2057,81.1165,81.1165,81.1165,81.1165,81.1165
NA,144.994,201.612535733322,169.668399363281,149.844140880235,-248.603112112373,283.96077313945
20.6613,13.1396,20.6613,20.6613,20.6613,20.6613,20.6613
21.6978,14.3913,21.6978,21.6978,21.6978,21.6978,21.6978
21.6617,14.0336,21.6617,21.6617,21.6617,21.6617,21.6617
72.7133,55.6588,72.7133,72.7133,72.7133,72.7133,72.7133
67.1739,73.7392,67.1739,67.1739,67.1739,67.1739,67.1739
22.409,13.1615,22.409,22.409,22.409,22.409,22.409
25.5268,20.0913,25.5268,25.5268,25.5268,25.5268,25.5268
134.088,120.5988,134.088,134.088,134.088,134.088,134.088
NA,50.0826,105.521426952195,63.9546071718545,86.9489885646121,72.9402654343384,85.9453345625652
64.8771,35.3516,64.8771,64.8771,64.8771,64.8771,64.8771
19.0851,11.2205,19.0851,19.0851,19.0851,19.0851,19.0851
67.7828,40.8215,67.7828,67.7828,67.7828,67.7828,67.7828
NA,26.8101,36.8609692282797,35.6009174350287,48.7390901258405,51.8721162151118,43.1077811632591
37.0408,32.4945,37.0408,37.0408,37.0408,37.0408,37.0408
64.496,51.0311,64.496,64.496,64.496,64.496,64.496
77.8241,87.379,77.8241,77.8241,77.8241,77.8241,77.8241
70.7996,68.1867,70.7996,70.7996,70.7996,70.7996,70.7996
80.7681,37.3264,80.7681,80.7681,80.7681,80.7681,80.7681
66.4747,90.5436,66.4747,66.4747,66.4747,66.4747,66.4747
53.3708,75.4194,53.3708,53.3708,53.3708,53.3708,53.3708
46.4578,36.0722,46.4578,46.4578,46.4578,46.4578,46.4578
57.6523,34.5349,57.6523,57.6523,57.6523,57.6523,57.6523
32.5966,30.246,32.5966,32.5966,32.5966,32.5966,32.5966
29.966,23.2206,29.966,29.966,29.966,29.966,29.966
206.7951,75.5701,206.7951,206.7951,206.7951,206.7951,206.7951
58.0638,51.382,58.0638,58.0638,58.0638,58.0638,58.0638
54.2746,35.0127,54.2746,54.2746,54.2746,54.2746,54.2746
NA,45.876,77.16138105548,56.7344132256834,51.014846275907,68.5901722242745,47.8836614810117
83.0843,51.937,83.0843,83.0843,83.0843,83.0843,83.0843
49.937,35.424,49.937,49.937,49.937,49.937,49.937
NA,70.2955,114.741156681361,41.0539214511002,139.769678168196,122.796119566685,100.508783107654
NA,36.7839,54.0989915720467,57.5631553039133,61.3568347127611,51.780486508306,41.1441544914575
NA,104.3815,235.884522432714,139.27026310596,35.542413873056,63.9029779714979,310.960555894297
NA,84.4551,183.654597093658,169.761536307316,175.308319287873,28.9958092215495,147.174643255591
11.5187,7.5369,11.5187,11.5187,11.5187,11.5187,11.5187
175.9742,63.7414,175.9742,175.9742,175.9742,175.9742,175.9742
NA,51.5931,71.8650400946939,58.5120023316539,44.3135705427172,66.2393433767837,83.0632096468445
79.9726,50.9249,79.9726,79.9726,79.9726,79.9726,79.9726
106.6545,94.3991,106.6545,106.6545,106.6545,106.6545,106.6545
27.9378,19.7757,27.9378,27.9378,27.9378,27.9378,27.9378
NA,80.8238,124.667317292659,107.53719088559,125.742656985672,106.508444139079,57.7872460336563
14.4809,10.1194,14.4809,14.4809,14.4809,14.4809,14.4809
70.7295,46.6141,70.7295,70.7295,70.7295,70.7295,70.7295
27.0891,18.0498,27.0891,27.0891,27.0891,27.0891,27.0891
53.4984,31.3087,53.4984,53.4984,53.4984,53.4984,53.4984
22.0156,14.672,22.0156,22.0156,22.0156,22.0156,22.0156
NA,26.0596,42.2792523347535,49.563848697939,35.3646816334587,39.7517821441087,41.7396973867049
166.9414,117.3221,166.9414,166.9414,166.9414,166.9414,166.9414
62.5981,100.6011,62.5981,62.5981,62.5981,62.5981,62.5981
76.919,56.1863,76.919,76.919,76.919,76.919,76.919
35.5679,60.2893,35.5679,35.5679,35.5679,35.5679,35.5679
124.7713,56.65,124.7713,124.7713,124.7713,124.7713,124.7713
30.289,23.4455,30.289,30.289,30.289,30.289,30.289
NA,77.4152,125.24907867054,299.377084272843,161.297797863762,126.682055673034,163.78435397378
NA,38.615,36.1669115516269,41.1357308729677,58.5207730534165,63.4564349793878,48.0991191902672
16.3806,12.3937,16.3806,16.3806,16.3806,16.3806,16.3806
NA,64.0107,97.9635341711695,100.061164575453,132.820715875178,116.752543349432,95.1947267617999
91.6101,71.8159,91.6101,91.6101,91.6101,91.6101,91.6101
71.0334,55.9224,71.0334,71.0334,71.0334,71.0334,71.0334
67.8048,46.0058,67.8048,67.8048,67.8048,67.8048,67.8048
32.9308,26.4003,32.9308,32.9308,32.9308,32.9308,32.9308
119.7889,69.6545,119.7889,119.7889,119.7889,119.7889,119.7889
NA,72.0198,160.306412000946,192.50491334311,146.322137039316,96.7107502682463,31.5317833427986
NA,66.8845,91.9811690927136,72.2714829474074,74.7896743198772,144.209068219004,119.207949353966
38.8758,25.2379,38.8758,38.8758,38.8758,38.8758,38.8758
47.5185,38.7061,47.5185,47.5185,47.5185,47.5185,47.5185
NA,85.4279,198.635556498219,112.087073385536,236.862259847146,151.236917966332,161.588994865913
118.9777,66.7373,118.9777,118.9777,118.9777,118.9777,118.9777
NA,159.9246,372.144260506104,322.223346470961,312.485725069712,264.757920992999,605.960767445118
NA,34.2318,51.9668409386918,40.938056483366,67.7101265673415,45.0789991665136,44.3752375546381
63.3088,41.4037,63.3088,63.3088,63.3088,63.3088,63.3088
55.4872,51.9913,55.4872,55.4872,55.4872,55.4872,55.4872
86.8372,48.3187,86.8372,86.8372,86.8372,86.8372,86.8372
65.9293,52.365,65.9293,65.9293,65.9293,65.9293,65.9293
21.7344,14.7934,21.7344,21.7344,21.7344,21.7344,21.7344
54.3806,38.7835,54.3806,54.3806,54.3806,54.3806,54.3806
NA,61.3323,150.261428822544,105.231935001757,58.1103701746858,87.2226695572229,115.099711950817
103.4013,54.2006,103.4013,103.4013,103.4013,103.4013,103.4013
101.089,60.8553,101.089,101.089,101.089,101.089,101.089
78.0169,66.8192,78.0169,78.0169,78.0169,78.0169,78.0169
38.2859,23.3471,38.2859,38.2859,38.2859,38.2859,38.2859
27.0779,17.953,27.0779,27.0779,27.0779,27.0779,27.0779
58.1496,31.6791,58.1496,58.1496,58.1496,58.1496,58.1496
NA,111.3739,251.585435590418,183.090532538361,183.597077876122,95.8088998232646,65.7098028264517
58.4375,32.8154,58.4375,58.4375,58.4375,58.4375,58.4375
NA,114.2517,360.751848007926,83.5755299436966,40.6470186469276,224.728057614802,118.858961231885
22.8483,15.2554,22.8483,22.8483,22.8483,22.8483,22.8483
NA,51.8231,75.0661496957375,42.5977227657798,73.8901297985269,91.2645965113726,77.3276439717159
99.5345,54.7977,99.5345,99.5345,99.5345,99.5345,99.5345
79.8405,54.1781,79.8405,79.8405,79.8405,79.8405,79.8405
25.2409,17.7505,25.2409,25.2409,25.2409,25.2409,25.2409
54.7304,31.5444,54.7304,54.7304,54.7304,54.7304,54.7304
15.5018,10.5322,15.5018,15.5018,15.5018,15.5018,15.5018
137.7328,67.5648,137.7328,137.7328,137.7328,137.7328,137.7328
21.2531,14.3026,21.2531,21.2531,21.2531,21.2531,21.2531
NA,28.4365,50.4657448289751,47.3324181110151,48.9925068966059,38.7553330790012,43.2057370901667
76.9177,36.9559,76.9177,76.9177,76.9177,76.9177,76.9177
NA,30.2492,41.5970159144402,48.1857044545076,52.8841199273204,45.3613524753022,44.8925552816988
125.2723,73.9769,125.2723,125.2723,125.2723,125.2723,125.2723
40.1136,26.68,40.1136,40.1136,40.1136,40.1136,40.1136
51.9604,32.4098,51.9604,51.9604,51.9604,51.9604,51.9604
79.2798,52.7038,79.2798,79.2798,79.2798,79.2798,79.2798
NA,88.9226,180.557379887531,10.1625783002812,136.949855860348,77.9294003825859,196.641476554111
22.0578,15.7931,22.0578,22.0578,22.0578,22.0578,22.0578
69.1018,43.2411,69.1018,69.1018,69.1018,69.1018,69.1018
32.5418,18.92,32.5418,32.5418,32.5418,32.5418,32.5418
28.0867,37.9793,28.0867,28.0867,28.0867,28.0867,28.0867
97.1536,89.1833,97.1536,97.1536,97.1536,97.1536,97.1536
NA,81.0701,152.22185567214,20.1347449736933,118.848107290737,117.511076322842,255.734020981347
NA,76.458,141.295953045527,173.499644831448,84.026892576038,95.5869750027839,130.682499239476
NA,23.4908,35.632771388093,37.0003426899266,35.3488783184322,34.44917335441,40.8633539533197
24.1157,18.9828,24.1157,24.1157,24.1157,24.1157,24.1157
31.6363,23.0455,31.6363,31.6363,31.6363,31.6363,31.6363
NA,80.5049,127.731365324995,59.2860688215651,222.599225423793,226.728069172494,107.148490032302
18.2254,11.7652,18.2254,18.2254,18.2254,18.2254,18.2254
69.9862,52.0492,69.9862,69.9862,69.9862,69.9862,69.9862
NA,48.6898,57.5911588897948,66.8615538643942,58.136415495219,68.7899397757613,98.1246640403441
81.2195,74.0342,81.2195,81.2195,81.2195,81.2195,81.2195
44.1122,31.9506,44.1122,44.1122,44.1122,44.1122,44.1122
61.8855,39.1961,61.8855,61.8855,61.8855,61.8855,61.8855
115.542,50.5521,115.542,115.542,115.542,115.542,115.542
101.5093,56.35,101.5093,101.5093,101.5093,101.5093,101.5093
57.1859,40.2975,57.1859,57.1859,57.1859,57.1859,57.1859
33.424,28.7136,33.424,33.424,33.424,33.424,33.424
NA,46.7477,25.0043534306942,74.3492771924688,65.5920709037152,85.6213902828573,60.9686729054701
24.8371,15.2971,24.8371,24.8371,24.8371,24.8371,24.8371
29.9248,22.3627,29.9248,29.9248,29.9248,29.9248,29.9248
NA,50.5583,97.1744904744792,83.9552915072938,55.6533454712877,84.877513173946,51.9000909243587
71.1385,69.6503,71.1385,71.1385,71.1385,71.1385,71.1385
NA,29.7765,48.0468506265784,42.9708818373269,52.8239259398519,39.5869171265051,39.8639528756123
NA,83.4617,237.16562267243,126.123330820646,143.071951338272,79.9135739390997,206.331598688546
60.2723,37.9224,60.2723,60.2723,60.2723,60.2723,60.2723
103.7551,59.614,103.7551,103.7551,103.7551,103.7551,103.7551
NA,82.2305,137.470788376587,44.8011891301458,72.1468849442988,191.991275953132,82.4153141438423
96.8487,64.2658,96.8487,96.8487,96.8487,96.8487,96.8487
223.8672,96.0731,223.8672,223.8672,223.8672,223.8672,223.8672
NA,49.5962,68.4113152033191,79.0939508009074,84.1423657419674,77.3979485584736,71.7151494275154
43.165,29.9479,43.165,43.165,43.165,43.165,43.165
